Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc,semestre,city,compr_medio,loc_medio
NORD-OVEST,LOMBARDIA,MI,3015014,C1BC, ,A697,BASIANO,B,B1,MI00004606,20,Abitazioni civili,OTTIMO,P,1600,1900,L,5.7,7.5,L,2023_1,Milano,1750.0,6.6
NORD-OVEST,LOMBARDIA,MI,3015014,C1BC, ,A697,BASIANO,B,B1,MI00004606,20,Abitazioni civili,NORMALE, ,1250,1550,L,4.2,5.6,L,2023_1,Milano,1400.0,4.9
NORD-OVEST,LOMBARDIA,MI,3015015,C1BD, ,A699,BASIGLIO,B,B1,MI00002376,20,Abitazioni civili,OTTIMO,P,2600,3500,L,9.9,14.3,L,2023_1,Milano,3050.0,12.100000000000001
NORD-OVEST,LOMBARDIA,MI,3015015,C1BD, ,A699,BASIGLIO,B,B1,MI00002376,20,Abitazioni civili,NORMALE, ,1800,2600,L,7.0,9.9,L,2023_1,Milano,2200.0,8.45
NORD-OVEST,LOMBARDIA,MI,3015016,C1BE, ,A751,BELLINZAGO LOMBARDO,B,B1,MI00004607,20,Abitazioni civili,OTTIMO,P,1550,2000,L,6.6,8.5,L,2023_1,Milano,1775.0,7.55
NORD-OVEST,LOMBARDIA,MI,3015016,C1BE, ,A751,BELLINZAGO LOMBARDO,B,B1,MI00004607,20,Abitazioni civili,NORMALE, ,1200,1550,L,5.0,6.5,L,2023_1,Milano,1375.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015017,C1BF, ,A759,BELLUSCO,B,B1,MI00004430,20,Abitazioni civili,OTTIMO,P,1700,2300,L,6.4,8.5,L,2023_1,Milano,2000.0,7.45
NORD-OVEST,LOMBARDIA,MI,3015017,C1BF, ,A759,BELLUSCO,B,B1,MI00004430,20,Abitazioni civili,NORMALE, ,1350,1600,L,5.2,6.3,L,2023_1,Milano,1475.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015018,C1BG, ,A802,BERNAREGGIO,B,B1,MI00004455,20,Abitazioni civili,OTTIMO,P,1600,2250,L,6.0,8.0,L,2023_1,Milano,1925.0,7.0
NORD-OVEST,LOMBARDIA,MI,3015018,C1BG, ,A802,BERNAREGGIO,B,B1,MI00004455,20,Abitazioni civili,NORMALE, ,1400,1600,L,4.7,6.0,L,2023_1,Milano,1500.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015018,C1BG, ,A802,BERNAREGGIO,D,D1,MI00004329,20,Abitazioni civili,OTTIMO,P,1550,2100,L,5.7,7.5,L,2023_1,Milano,1825.0,6.6
NORD-OVEST,LOMBARDIA,MI,3015018,C1BG, ,A802,BERNAREGGIO,D,D1,MI00004329,20,Abitazioni civili,NORMALE, ,1200,1550,L,4.7,5.7,L,2023_1,Milano,1375.0,5.2
NORD-OVEST,LOMBARDIA,MI,3015019,C1BH, ,A804,BERNATE TICINO,B,B1,MI00004608,20,Abitazioni civili,NORMALE, ,900,1200,L,3.5,4.8,L,2023_1,Milano,1050.0,4.15
NORD-OVEST,LOMBARDIA,MI,3015019,C1BH, ,A804,BERNATE TICINO,B,B1,MI00004608,20,Abitazioni civili,OTTIMO,P,1250,1750,L,4.9,7.0,L,2023_1,Milano,1500.0,5.95
NORD-OVEST,LOMBARDIA,MI,3015021,C1BJ, ,A818,BESANA IN BRIANZA,B,B1,MI00002311,20,Abitazioni civili,OTTIMO, ,1600,2050,L,5.8,7.8,L,2023_1,Milano,1825.0,6.8
NORD-OVEST,LOMBARDIA,MI,3015021,C1BJ, ,A818,BESANA IN BRIANZA,B,B1,MI00002311,20,Abitazioni civili,NORMALE,P,1100,1600,L,4.5,5.8,L,2023_1,Milano,1350.0,5.15
NORD-OVEST,LOMBARDIA,MI,3015021,C1BJ, ,A818,BESANA IN BRIANZA,B,B2,MI00002334,20,Abitazioni civili,OTTIMO, ,1450,1950,L,5.7,7.8,L,2023_1,Milano,1700.0,6.75
NORD-OVEST,LOMBARDIA,MI,3015021,C1BJ, ,A818,BESANA IN BRIANZA,B,B2,MI00002334,20,Abitazioni civili,NORMALE,P,1200,1450,L,4.5,5.7,L,2023_1,Milano,1325.0,5.1
NORD-OVEST,LOMBARDIA,MI,3015022,C1BK, ,A820,BESATE,B,B1,MI00004609,20,Abitazioni civili,NORMALE,P,800,1200,L,3.0,4.5,L,2023_1,Milano,1000.0,3.75
NORD-OVEST,LOMBARDIA,MI,3015022,C1BK, ,A820,BESATE,B,B1,MI00004609,20,Abitazioni civili,OTTIMO, ,1250,1600,L,4.6,6.0,L,2023_1,Milano,1425.0,5.3
NORD-OVEST,LOMBARDIA,MI,3015023,C1BM, ,A849,BIASSONO,B,B1,MI00004610,20,Abitazioni civili,OTTIMO,P,1850,2700,L,6.5,9.3,L,2023_1,Milano,2275.0,7.9
NORD-OVEST,LOMBARDIA,MI,3015023,C1BM, ,A849,BIASSONO,B,B1,MI00004610,20,Abitazioni civili,NORMALE, ,1350,1800,L,5.5,6.5,L,2023_1,Milano,1575.0,6.0
NORD-OVEST,LOMBARDIA,MI,3015023,C1BM, ,A849,BIASSONO,D,D1,MI00002437,20,Abitazioni civili,OTTIMO,P,1450,1800,L,4.9,6.5,L,2023_1,Milano,1625.0,5.7
NORD-OVEST,LOMBARDIA,MI,3015023,C1BM, ,A849,BIASSONO,D,D1,MI00002437,20,Abitazioni civili,NORMALE, ,1200,1400,L,3.6,4.4,L,2023_1,Milano,1300.0,4.0
NORD-OVEST,LOMBARDIA,MI,3015024,C1BP, ,A872,BINASCO,B,B1,MI00004611,20,Abitazioni civili,OTTIMO, ,1600,2100,L,6.6,8.5,L,2023_1,Milano,1850.0,7.55
NORD-OVEST,LOMBARDIA,MI,3015024,C1BP, ,A872,BINASCO,B,B1,MI00004611,20,Abitazioni civili,NORMALE,P,1200,1550,L,4.8,6.5,L,2023_1,Milano,1375.0,5.65
NORD-OVEST,LOMBARDIA,MI,3015024,C1BP, ,A872,BINASCO,D,D1,MI00004612,20,Abitazioni civili,OTTIMO, ,1400,1850,L,5.0,6.5,L,2023_1,Milano,1625.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015024,C1BP, ,A872,BINASCO,D,D1,MI00004612,20,Abitazioni civili,NORMALE,P,1200,1400,L,3.9,4.9,L,2023_1,Milano,1300.0,4.4
NORD-OVEST,LOMBARDIA,MI,3015026,C1BU, ,A920,BOFFALORA SOPRA TICINO,B,B1,MI00004406,20,Abitazioni civili,NORMALE, ,900,1300,L,3.5,4.8,L,2023_1,Milano,1100.0,4.15
NORD-OVEST,LOMBARDIA,MI,3015026,C1BU, ,A920,BOFFALORA SOPRA TICINO,B,B1,MI00004406,20,Abitazioni civili,OTTIMO,P,1350,1750,L,4.9,6.7,L,2023_1,Milano,1550.0,5.800000000000001
NORD-OVEST,LOMBARDIA,MI,3015027,C1BY, ,A940,BOLLATE,B,B1,MI00004456,20,Abitazioni civili,OTTIMO,P,2200,2600,L,7.5,9.8,L,2023_1,Milano,2400.0,8.65
NORD-OVEST,LOMBARDIA,MI,3015027,C1BY, ,A940,BOLLATE,B,B1,MI00004456,20,Abitazioni civili,NORMALE, ,1750,2200,L,5.2,7.4,L,2023_1,Milano,1975.0,6.300000000000001
NORD-OVEST,LOMBARDIA,MI,3015027,C1BY, ,A940,BOLLATE,C,C1,MI00002445,20,Abitazioni civili,OTTIMO,P,1900,2350,L,6.1,8.8,L,2023_1,Milano,2125.0,7.45
NORD-OVEST,LOMBARDIA,MI,3015027,C1BY, ,A940,BOLLATE,C,C1,MI00002445,20,Abitazioni civili,NORMALE, ,1500,1850,L,5.2,6.0,L,2023_1,Milano,1675.0,5.6
NORD-OVEST,LOMBARDIA,MI,3015027,C1BY, ,A940,BOLLATE,D,D1,MI00002447,20,Abitazioni civili,OTTIMO,P,1900,2450,L,5.9,8.1,L,2023_1,Milano,2175.0,7.0
NORD-OVEST,LOMBARDIA,MI,3015027,C1BY, ,A940,BOLLATE,D,D1,MI00002447,20,Abitazioni civili,NORMALE, ,1450,1900,L,5.0,5.8,L,2023_1,Milano,1675.0,5.4
NORD-OVEST,LOMBARDIA,MI,3015030,C1CF, ,B105,BOVISIO MASCIAGO,B,B1,MI00004333,20,Abitazioni civili,NORMALE, ,1200,1700,L,4.9,6.5,L,2023_1,Milano,1450.0,5.7
NORD-OVEST,LOMBARDIA,MI,3015030,C1CF, ,B105,BOVISIO MASCIAGO,B,B1,MI00004333,20,Abitazioni civili,OTTIMO,P,1700,2350,L,6.5,9.3,L,2023_1,Milano,2025.0,7.9
NORD-OVEST,LOMBARDIA,MI,3015030,C1CF, ,B105,BOVISIO MASCIAGO,D,D1,MI00002420,20,Abitazioni civili,NORMALE, ,1100,1500,L,4.3,5.4,L,2023_1,Milano,1300.0,4.85
NORD-OVEST,LOMBARDIA,MI,3015030,C1CF, ,B105,BOVISIO MASCIAGO,D,D1,MI00002420,20,Abitazioni civili,OTTIMO,P,1500,2000,L,5.5,7.2,L,2023_1,Milano,1750.0,6.35
NORD-OVEST,LOMBARDIA,MI,3015030,C1CF, ,B105,BOVISIO MASCIAGO,D,D2,MI00002424,20,Abitazioni civili,NORMALE,P,1150,1500,L,3.7,5.4,L,2023_1,Milano,1325.0,4.550000000000001
NORD-OVEST,LOMBARDIA,MI,3015030,C1CF, ,B105,BOVISIO MASCIAGO,D,D2,MI00002424,20,Abitazioni civili,OTTIMO, ,1500,2000,L,5.4,7.6,L,2023_1,Milano,1750.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015032,C1CH, ,B162,BRESSO,B,B1,MI00004742,20,Abitazioni civili,OTTIMO,P,2200,2600,L,8.6,10.1,L,2023_1,Milano,2400.0,9.35
NORD-OVEST,LOMBARDIA,MI,3015032,C1CH, ,B162,BRESSO,B,B1,MI00004742,20,Abitazioni civili,NORMALE, ,1700,2200,L,6.2,8.6,L,2023_1,Milano,1950.0,7.4
NORD-OVEST,LOMBARDIA,MI,3015032,C1CH, ,B162,BRESSO,D,D1,MI00002731,20,Abitazioni civili,OTTIMO,P,2000,2600,L,7.2,10.4,L,2023_1,Milano,2300.0,8.8
NORD-OVEST,LOMBARDIA,MI,3015032,C1CH, ,B162,BRESSO,D,D1,MI00002731,20,Abitazioni civili,NORMALE, ,1500,2000,L,5.8,7.2,L,2023_1,Milano,1750.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,B,B1,MI00004432,20,Abitazioni civili,OTTIMO,P,1550,1750,L,5.6,6.8,L,2023_1,Milano,1650.0,6.199999999999999
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,B,B1,MI00004432,20,Abitazioni civili,NORMALE, ,1000,1500,L,4.5,5.5,L,2023_1,Milano,1250.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,E,E1,MI00005045,20,Abitazioni civili,OTTIMO,P,1500,1750,L,5.3,7.2,L,2023_1,Milano,1625.0,6.25
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,E,E1,MI00005045,20,Abitazioni civili,NORMALE, ,900,1450,L,3.5,5.2,L,2023_1,Milano,1175.0,4.35
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,B,B1,MI00004345,20,Abitazioni civili,OTTIMO,P,2150,2750,L,8.1,12.0,L,2023_1,Milano,2450.0,10.05
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,B,B1,MI00004345,20,Abitazioni civili,NORMALE, ,1600,2100,L,6.0,8.0,L,2023_1,Milano,1850.0,7.0
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,D,D1,MI00002336,20,Abitazioni civili,OTTIMO, ,2050,3000,L,7.1,10.2,L,2023_1,Milano,2525.0,8.649999999999999
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,D,D1,MI00002336,20,Abitazioni civili,NORMALE,P,1600,2000,L,5.6,7.0,L,2023_1,Milano,1800.0,6.3
NORD-OVEST,LOMBARDIA,MI,3015035,C1CN, ,B235,BUBBIANO,B,B1,MI00004613,20,Abitazioni civili,NORMALE, ,950,1400,L,3.3,5.0,L,2023_1,Milano,1175.0,4.15
NORD-OVEST,LOMBARDIA,MI,3015035,C1CN, ,B235,BUBBIANO,B,B1,MI00004613,20,Abitazioni civili,OTTIMO,P,1450,1700,L,5.1,6.8,L,2023_1,Milano,1575.0,5.949999999999999
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,B,B1,MI00004615,20,Abitazioni civili,OTTIMO,P,2450,3100,L,8.1,11.0,L,2023_1,Milano,2775.0,9.55
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,B,B1,MI00004615,20,Abitazioni civili,NORMALE, ,1550,2400,L,5.3,8.0,L,2023_1,Milano,1975.0,6.65
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,D,D1,MI00004616,20,Abitazioni civili,OTTIMO,P,2600,3600,L,8.7,12.3,L,2023_1,Milano,3100.0,10.5
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,D,D1,MI00004616,20,Abitazioni civili,NORMALE, ,1900,2550,L,6.6,8.6,L,2023_1,Milano,2225.0,7.6
NORD-OVEST,LOMBARDIA,MI,3015037,C1CQ, ,B272,BURAGO DI MOLGORA,B,B1,MI00004433,20,Abitazioni civili,NORMALE, ,1350,1600,L,4.5,5.7,L,2023_1,Milano,1475.0,5.1
NORD-OVEST,LOMBARDIA,MI,3015037,C1CQ, ,B272,BURAGO DI MOLGORA,B,B1,MI00004433,20,Abitazioni civili,OTTIMO,P,1650,2000,L,5.8,7.5,L,2023_1,Milano,1825.0,6.65
NORD-OVEST,LOMBARDIA,MI,3015038,C1CR, ,B286,BUSCATE,B,B1,MI00004390,20,Abitazioni civili,OTTIMO,P,1300,1600,L,5.1,6.3,L,2023_1,Milano,1450.0,5.699999999999999
NORD-OVEST,LOMBARDIA,MI,3015038,C1CR, ,B286,BUSCATE,B,B1,MI00004390,20,Abitazioni civili,NORMALE, ,900,1200,L,3.8,5.0,L,2023_1,Milano,1050.0,4.4
NORD-OVEST,LOMBARDIA,MI,3015039,C1CS, ,B289,BUSNAGO,B,B1,MI00004614,20,Abitazioni civili,NORMALE, ,1300,1450,L,4.8,6.0,L,2023_1,Milano,1375.0,5.4
NORD-OVEST,LOMBARDIA,MI,3015039,C1CS, ,B289,BUSNAGO,B,B1,MI00004614,20,Abitazioni civili,OTTIMO,P,1500,2000,L,6.1,8.2,L,2023_1,Milano,1750.0,7.1499999999999995
NORD-OVEST,LOMBARDIA,MI,3015040,C1CT, ,B292,BUSSERO,B,B1,MI00004415,20,Abitazioni civili,NORMALE, ,1500,1850,L,6.1,7.3,L,2023_1,Milano,1675.0,6.699999999999999
NORD-OVEST,LOMBARDIA,MI,3015040,C1CT, ,B292,BUSSERO,B,B1,MI00004415,20,Abitazioni civili,OTTIMO,P,1850,2450,L,7.4,9.5,L,2023_1,Milano,2150.0,8.45
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,B,B1,MI00004617,20,Abitazioni civili,OTTIMO, ,1300,1750,L,5.3,7.3,L,2023_1,Milano,1525.0,6.3
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,B,B1,MI00004617,20,Abitazioni civili,NORMALE,P,1100,1250,L,4.2,5.2,L,2023_1,Milano,1175.0,4.7
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,D,D1,MI00004618,20,Abitazioni civili,OTTIMO, ,1450,1800,L,5.6,7.3,L,2023_1,Milano,1625.0,6.449999999999999
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,D,D1,MI00004618,20,Abitazioni civili,NORMALE,P,1100,1400,L,4.1,5.5,L,2023_1,Milano,1250.0,4.8
NORD-OVEST,LOMBARDIA,MI,3015042,C1DD, ,B448,CALVIGNASCO,B,B1,MI00004619,20,Abitazioni civili,OTTIMO,P,1150,1500,L,4.4,6.0,L,2023_1,Milano,1325.0,5.2
NORD-OVEST,LOMBARDIA,MI,3015042,C1DD, ,B448,CALVIGNASCO,B,B1,MI00004619,20,Abitazioni civili,NORMALE, ,850,1150,L,3.2,4.3,L,2023_1,Milano,1000.0,3.75
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,B,B1,MI00004424,20,Abitazioni civili,OTTIMO, ,1650,2200,L,6.6,9.2,L,2023_1,Milano,1925.0,7.8999999999999995
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,B,B1,MI00004424,20,Abitazioni civili,NORMALE,P,1300,1600,L,5.0,6.5,L,2023_1,Milano,1450.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,E,E1,MI00004905,20,Abitazioni civili,OTTIMO, ,1200,1700,L,4.6,6.6,L,2023_1,Milano,1450.0,5.6
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,E,E1,MI00004905,20,Abitazioni civili,NORMALE,P,950,1200,L,3.4,4.5,L,2023_1,Milano,1075.0,3.95
NORD-OVEST,LOMBARDIA,MI,3015045,C1DG, ,B501,CAMPARADA,B,B1,MI00004620,20,Abitazioni civili,OTTIMO, ,1550,1900,L,4.8,6.6,L,2023_1,Milano,1725.0,5.699999999999999
NORD-OVEST,LOMBARDIA,MI,3015045,C1DG, ,B501,CAMPARADA,B,B1,MI00004620,20,Abitazioni civili,NORMALE,P,1400,1500,L,4.3,4.7,L,2023_1,Milano,1450.0,4.5
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,B,B1,MI00004744,20,Abitazioni civili,OTTIMO,P,1450,1900,L,5.6,7.7,L,2023_1,Milano,1675.0,6.65
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,B,B1,MI00004744,20,Abitazioni civili,NORMALE, ,1100,1400,L,4.3,5.5,L,2023_1,Milano,1250.0,4.9
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,D,D1,MI00004745,20,Abitazioni civili,NORMALE, ,1200,1700,L,4.0,5.5,L,2023_1,Milano,1450.0,4.75
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,D,D1,MI00004745,20,Abitazioni civili,OTTIMO,P,1750,2200,L,5.6,8.0,L,2023_1,Milano,1975.0,6.8
NORD-OVEST,LOMBARDIA,MI,3015047,C1DK, ,B671,CAPONAGO,B,B1,MI00004621,20,Abitazioni civili,OTTIMO,P,1650,2100,L,6.2,8.6,L,2023_1,Milano,1875.0,7.4
NORD-OVEST,LOMBARDIA,MI,3015047,C1DK, ,B671,CAPONAGO,B,B1,MI00004621,20,Abitazioni civili,NORMALE, ,1350,1600,L,4.9,6.2,L,2023_1,Milano,1475.0,5.550000000000001
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,B,B1,MI00004351,20,Abitazioni civili,OTTIMO,P,1600,2000,L,5.6,7.6,L,2023_1,Milano,1800.0,6.6
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,B,B1,MI00004351,20,Abitazioni civili,NORMALE, ,1300,1500,L,4.5,5.5,L,2023_1,Milano,1400.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,D,D1,MI00004352,20,Abitazioni civili,OTTIMO,P,1500,2150,L,5.5,7.8,L,2023_1,Milano,1825.0,6.65
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,D,D1,MI00004352,20,Abitazioni civili,NORMALE, ,1150,1450,L,4.0,5.4,L,2023_1,Milano,1300.0,4.7
NORD-OVEST,LOMBARDIA,MI,3015049,C1DN, ,B798,CARNATE,B,B1,MI00004434,20,Abitazioni civili,OTTIMO,P,1650,2100,L,5.3,7.0,L,2023_1,Milano,1875.0,6.15
NORD-OVEST,LOMBARDIA,MI,3015049,C1DN, ,B798,CARNATE,B,B1,MI00004434,20,Abitazioni civili,NORMALE, ,1250,1600,L,4.4,5.2,L,2023_1,Milano,1425.0,4.800000000000001
NORD-OVEST,LOMBARDIA,MI,3015050,C1DQ, ,B820,CARPIANO,B,B1,MI00004413,20,Abitazioni civili,NORMALE, ,1200,1500,L,4.7,6.5,L,2023_1,Milano,1350.0,5.6
NORD-OVEST,LOMBARDIA,MI,3015050,C1DQ, ,B820,CARPIANO,B,B1,MI00004413,20,Abitazioni civili,OTTIMO,P,1500,2000,L,6.6,8.5,L,2023_1,Milano,1750.0,7.55
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,B,B1,MI00004622,20,Abitazioni civili,OTTIMO,P,2050,2650,L,7.5,10.5,L,2023_1,Milano,2350.0,9.0
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,B,B1,MI00004622,20,Abitazioni civili,NORMALE, ,1600,2000,L,5.9,7.4,L,2023_1,Milano,1800.0,6.65
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,D,D1,MI00002467,20,Abitazioni civili,OTTIMO,P,1950,2550,L,6.8,9.2,L,2023_1,Milano,2250.0,8.0
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,D,D1,MI00002467,20,Abitazioni civili,NORMALE, ,1600,1900,L,5.5,6.7,L,2023_1,Milano,1750.0,6.1
NORD-OVEST,LOMBARDIA,MI,3015055,C1DW, ,B938,CASARILE,B,B1,MI00004623,20,Abitazioni civili,OTTIMO,P,1550,1900,L,6.1,8.4,L,2023_1,Milano,1725.0,7.25
NORD-OVEST,LOMBARDIA,MI,3015055,C1DW, ,B938,CASARILE,B,B1,MI00004623,20,Abitazioni civili,NORMALE, ,1150,1500,L,4.4,6.0,L,2023_1,Milano,1325.0,5.2
NORD-OVEST,LOMBARDIA,MI,3015058,C1EE, ,B989,CASOREZZO,B,B1,MI00004624,20,Abitazioni civili,OTTIMO,P,1500,2000,L,5.6,7.7,L,2023_1,Milano,1750.0,6.65
NORD-OVEST,LOMBARDIA,MI,3015058,C1EE, ,B989,CASOREZZO,B,B1,MI00004624,20,Abitazioni civili,NORMALE, ,1200,1450,L,4.0,5.5,L,2023_1,Milano,1325.0,4.75
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,B,B1,MI00004625,20,Abitazioni civili,OTTIMO,P,1750,2300,L,6.5,8.7,L,2023_1,Milano,2025.0,7.6
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,B,B1,MI00004625,20,Abitazioni civili,NORMALE, ,1400,1750,L,5.0,6.5,L,2023_1,Milano,1575.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,D,D1,MI00004626,20,Abitazioni civili,OTTIMO, ,1650,2250,L,5.7,7.9,L,2023_1,Milano,1950.0,6.800000000000001
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,D,D1,MI00004626,20,Abitazioni civili,NORMALE,P,1250,1650,L,4.5,5.7,L,2023_1,Milano,1450.0,5.1
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,B,B1,MI00004631,20,Abitazioni civili,NORMALE,P,1650,2200,L,6.0,8.4,L,2023_1,Milano,1925.0,7.2
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,B,B1,MI00004631,20,Abitazioni civili,OTTIMO, ,2250,2500,L,8.5,11.2,L,2023_1,Milano,2375.0,9.85
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,D,D1,MI00002678,20,Abitazioni civili,OTTIMO, ,2100,2800,L,7.1,10.2,L,2023_1,Milano,2450.0,8.649999999999999
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,D,D1,MI00002678,20,Abitazioni civili,NORMALE,P,1450,2000,L,5.5,7.0,L,2023_1,Milano,1725.0,6.25
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,B,B1,MI00004627,20,Abitazioni civili,OTTIMO, ,2200,2850,L,7.5,11.1,L,2023_1,Milano,2525.0,9.3
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,B,B1,MI00004627,20,Abitazioni civili,NORMALE,P,1600,2150,L,6.0,7.4,L,2023_1,Milano,1875.0,6.7
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,D,D1,MI00004628,20,Abitazioni civili,OTTIMO, ,1800,2550,L,6.1,8.8,L,2023_1,Milano,2175.0,7.45
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,D,D1,MI00004628,20,Abitazioni civili,NORMALE,P,1400,1750,L,4.9,6.0,L,2023_1,Milano,1575.0,5.45
NORD-OVEST,LOMBARDIA,MI,3015061,C1EU, ,C033,CASSINETTA DI LUGAGNANO,B,B1,MI00004629,20,Abitazioni civili,NORMALE, ,1000,1450,L,4.0,5.3,L,2023_1,Milano,1225.0,4.65
NORD-OVEST,LOMBARDIA,MI,3015061,C1EU, ,C033,CASSINETTA DI LUGAGNANO,B,B1,MI00004629,20,Abitazioni civili,OTTIMO,P,1500,1850,L,5.4,7.3,L,2023_1,Milano,1675.0,6.35
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,B,B1,MI00002353,20,Abitazioni civili,OTTIMO, ,1350,1750,L,5.4,7.7,L,2023_1,Milano,1550.0,6.550000000000001
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,B,B1,MI00002353,20,Abitazioni civili,NORMALE,P,1000,1350,L,4.0,5.3,L,2023_1,Milano,1175.0,4.65
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,D,D1,MI00002364,20,Abitazioni civili,OTTIMO, ,1350,1700,L,4.9,7.0,L,2023_1,Milano,1525.0,5.95
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,D,D1,MI00002364,20,Abitazioni civili,NORMALE,P,1000,1300,L,3.7,4.8,L,2023_1,Milano,1150.0,4.25
NORD-OVEST,LOMBARDIA,MI,3015068,C1FK, ,C395,CAVENAGO DI BRIANZA,B,B1,MI00004435,20,Abitazioni civili,OTTIMO, ,1500,2100,L,5.4,8.3,L,2023_1,Milano,1800.0,6.8500000000000005
NORD-OVEST,LOMBARDIA,MI,3015068,C1FK, ,C395,CAVENAGO DI BRIANZA,B,B1,MI00004435,20,Abitazioni civili,NORMALE,P,1150,1450,L,4.5,5.3,L,2023_1,Milano,1300.0,4.9
NORD-OVEST,LOMBARDIA,MI,3015069,C1FR, ,C512,CERIANO LAGHETTO,B,B1,MI00004436,20,Abitazioni civili,NORMALE,P,1050,1350,L,4.4,5.4,L,2023_1,Milano,1200.0,4.9
