Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 04-MAR-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D66;RM00001107;14;Posti auto coperti;NORMALE;P;700;1050;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D66;RM00001107;15;Posti auto scoperti;NORMALE;P;450;650;L;2,8;4;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D66;RM00001107;5;Negozi;NORMALE;P;1000;1500;L;8,8;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D68;RM00002742;20;Abitazioni civili;NORMALE;P;2700;3900;L;11,8;17,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D68;RM00002742;19;Abitazioni signorili;NORMALE;P;3000;4400;L;13;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D68;RM00002742;13;Box;NORMALE;P;1250;1850;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D68;RM00002742;14;Posti auto coperti;NORMALE;P;950;1400;L;6,3;9;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D68;RM00002742;15;Posti auto scoperti;NORMALE;P;550;800;L;4;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D68;RM00002742;6;Uffici;NORMALE;P;2300;3300;L;10,8;16;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;20;Abitazioni civili;NORMALE;P;2300;3400;L;10;14,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;21;Abitazioni di tipo economico;NORMALE;P;2100;3100;L;9,3;13,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;13;Box;NORMALE;P;1100;1550;L;5,8;8,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;14;Posti auto coperti;NORMALE;P;800;1200;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;15;Posti auto scoperti;NORMALE;P;500;700;L;3;4,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;1;Ville e Villini;NORMALE;P;1850;2750;L;8,3;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;5;Negozi;NORMALE;P;1400;2000;L;13;18,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D69;RM00002749;10;Laboratori;NORMALE;P;700;1050;L;5,5;8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;20;Abitazioni civili;NORMALE;P;2500;3500;L;9;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;21;Abitazioni di tipo economico;NORMALE;P;2200;3100;L;8,5;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;13;Box;NORMALE;P;1250;1800;L;6,8;9,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;14;Posti auto coperti;NORMALE;P;950;1400;L;5,5;7,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;15;Posti auto scoperti;NORMALE;P;550;800;L;3,5;5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;5;Negozi;NORMALE;P;1300;1900;L;11,5;16,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;6;Uffici;NORMALE;P;1600;2350;L;10,5;15,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D7;RM00000149;10;Laboratori;NORMALE;P;700;1000;L;6;8,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D71;RM00003127;20;Abitazioni civili;NORMALE;P;2600;3800;L;10,5;14,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D71;RM00003127;21;Abitazioni di tipo economico;NORMALE;P;2200;3300;L;9;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D71;RM00003127;13;Box;NORMALE;P;1000;1450;L;6,8;10;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D71;RM00003127;14;Posti auto coperti;NORMALE;P;750;1100;L;5,5;8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D71;RM00003127;15;Posti auto scoperti;NORMALE;P;450;650;L;3,5;5,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D71;RM00003127;5;Negozi;NORMALE;P;1700;2500;L;13;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D71;RM00003127;6;Uffici;NORMALE;P;1900;2800;L;9,5;14;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D72;RM00003343;21;Abitazioni di tipo economico;NORMALE;P;1800;2600;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D73;RM00003342;20;Abitazioni civili;NORMALE;P;2000;2800;L;8,8;12,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D73;RM00003342;21;Abitazioni di tipo economico;NORMALE;P;1650;2350;L;7,3;10,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D73;RM00003342;13;Box;NORMALE;P;950;1350;L;5,5;7,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D73;RM00003342;14;Posti auto coperti;NORMALE;P;700;1000;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D73;RM00003342;15;Posti auto scoperti;NORMALE;P;450;650;L;3;4,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D73;RM00003342;5;Negozi;NORMALE;P;1750;2600;L;14;20,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;20;Abitazioni civili;NORMALE;P;2100;3000;L;8,5;12;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;21;Abitazioni di tipo economico;NORMALE;P;1800;2600;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;13;Box;NORMALE;P;1000;1450;L;5,5;8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;14;Posti auto coperti;NORMALE;P;750;1100;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;15;Posti auto scoperti;NORMALE;P;450;650;L;2,8;4;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;5;Negozi;NORMALE;P;950;1350;L;9,3;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;8;Capannoni industriali;NORMALE;P;400;650;L;3,3;5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D74;RM00003344;10;Laboratori;NORMALE;P;600;900;L;5;7,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D75;RM00003345;20;Abitazioni civili;NORMALE;P;2200;3100;L;9,3;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D75;RM00003345;21;Abitazioni di tipo economico;NORMALE;P;1850;2750;L;8;11,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D75;RM00003345;13;Box;NORMALE;P;900;1250;L;5,3;7,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D75;RM00003345;14;Posti auto coperti;NORMALE;P;700;950;L;4,3;6,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D75;RM00003345;15;Posti auto scoperti;NORMALE;P;400;600;L;2,8;4;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;20;Abitazioni civili;NORMALE;P;2400;3300;L;9;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;21;Abitazioni di tipo economico;NORMALE;P;1800;2600;L;8,3;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;13;Box;NORMALE;P;1050;1450;L;6;8,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;14;Posti auto coperti;NORMALE;P;800;1100;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;15;Posti auto scoperti;NORMALE;P;450;650;L;3;4,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;1;Ville e Villini;NORMALE;P;2000;3000;L;9,3;13,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;5;Negozi;NORMALE;P;1300;1900;L;10,5;15,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;6;Uffici;NORMALE;P;1500;2200;L;8,8;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;8;Capannoni industriali;NORMALE;P;450;750;L;3,8;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D76;RM00003361;10;Laboratori;NORMALE;P;550;800;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;20;Abitazioni civili;NORMALE;P;2600;3700;L;10,5;15,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;21;Abitazioni di tipo economico;NORMALE;P;2250;3200;L;9,5;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;13;Box;NORMALE;P;1050;1500;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;14;Posti auto coperti;NORMALE;P;800;1150;L;5,3;7,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;15;Posti auto scoperti;NORMALE;P;500;700;L;3,5;5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;1;Ville e Villini;NORMALE;P;2400;3500;L;8,8;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;5;Negozi;NORMALE;P;1800;2700;L;11,8;17,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D77;RM00003401;6;Uffici;NORMALE;P;1600;2300;L;9,8;14;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D78;RM00003581;20;Abitazioni civili;NORMALE;P;2650;3900;L;11;16;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D78;RM00003581;13;Box;NORMALE;P;1150;1700;L;6;8,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D78;RM00003581;14;Posti auto coperti;NORMALE;P;900;1300;L;5;7,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D78;RM00003581;15;Posti auto scoperti;NORMALE;P;500;750;L;3;4,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D78;RM00003581;6;Uffici;NORMALE;P;1950;2850;L;12,3;17,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;20;Abitazioni civili;NORMALE;P;2500;3500;L;10,3;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;21;Abitazioni di tipo economico;NORMALE;P;2300;3300;L;9;12,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;13;Box;NORMALE;P;1200;1750;L;6,3;9;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;14;Posti auto coperti;NORMALE;P;900;1300;L;5,3;7,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;15;Posti auto scoperti;NORMALE;P;550;800;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;1;Ville e Villini;NORMALE;P;2200;3200;L;8,5;12,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;5;Negozi;NORMALE;P;1550;2250;L;11,8;16,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D79;RM00003621;6;Uffici;NORMALE;P;2300;3400;L;12;17,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;20;Abitazioni civili;NORMALE;P;1900;2700;L;8;11,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;21;Abitazioni di tipo economico;NORMALE;P;1750;2400;L;7,8;11;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;13;Box;NORMALE;P;1250;1750;L;6,3;9;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;14;Posti auto coperti;NORMALE;P;950;1300;L;5,3;7,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;15;Posti auto scoperti;NORMALE;P;550;800;L;3,3;4,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;5;Negozi;NORMALE;P;1500;2150;L;11;15,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;6;Uffici;NORMALE;P;1800;2550;L;10,5;14,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;8;Capannoni industriali;NORMALE;P;450;700;L;3,8;6;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D8;RM00000150;10;Laboratori;NORMALE;P;800;1150;L;5,8;8,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D80;RM00003624;20;Abitazioni civili;NORMALE;P;3200;4600;L;12;16,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D80;RM00003624;19;Abitazioni signorili;NORMALE;P;3600;5200;L;13,5;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D80;RM00003624;13;Box;NORMALE;P;1250;1750;L;6,5;9,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D80;RM00003624;14;Posti auto coperti;NORMALE;P;950;1300;L;5,3;7,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D80;RM00003624;15;Posti auto scoperti;NORMALE;P;550;750;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D80;RM00003624;5;Negozi;NORMALE;P;1650;2450;L;13;19,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D80;RM00003624;6;Uffici;NORMALE;P;2600;3800;L;12,5;18,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D81;RM00003642;20;Abitazioni civili;NORMALE;P;1750;2600;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;20;Abitazioni civili;NORMALE;P;2500;3400;L;9,3;13,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;21;Abitazioni di tipo economico;NORMALE;P;2150;3000;L;8,8;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;13;Box;NORMALE;P;950;1400;L;5,5;7,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;14;Posti auto coperti;NORMALE;P;700;1050;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;15;Posti auto scoperti;NORMALE;P;450;650;L;2,8;4;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;1;Ville e Villini;NORMALE;P;2150;3100;L;8,3;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;5;Negozi;NORMALE;P;1550;2250;L;10,3;15,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D82;RM00003661;6;Uffici;NORMALE;P;1700;2400;L;10;14;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;20;Abitazioni civili;NORMALE;P;2550;3500;L;10,3;14,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;21;Abitazioni di tipo economico;NORMALE;P;2350;3400;L;9,5;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;13;Box;NORMALE;P;1850;2600;L;8,8;12,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;14;Posti auto coperti;NORMALE;P;1350;1900;L;7;10,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;15;Posti auto scoperti;NORMALE;P;750;1100;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;5;Negozi;SCADENTE; ;1450;1700;L;13;15,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;5;Negozi;NORMALE;P;1700;2400;L;15,3;21,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;5;Negozi;OTTIMO; ;2400;2850;L;21,3;25,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;6;Uffici;NORMALE;P;1700;2550;L;11,5;17;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;D;D9;RM00000151;10;Laboratori;NORMALE;P;900;1300;L;6,8;9,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;20;Abitazioni civili;NORMALE;P;1650;2350;L;8;11,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;21;Abitazioni di tipo economico;NORMALE;P;1400;2000;L;7;10,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;13;Box;NORMALE;P;700;1000;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;14;Posti auto coperti;NORMALE;P;500;800;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;15;Posti auto scoperti;NORMALE;P;300;450;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;1;Ville e Villini;NORMALE;P;1850;2650;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;5;Negozi;NORMALE;P;1150;1650;L;9;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;6;Uffici;NORMALE;P;1500;2200;L;8,5;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;8;Capannoni industriali;NORMALE;P;450;750;L;3,5;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E10;RM00000080;10;Laboratori;NORMALE;P;700;1000;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E101;RM00001128;20;Abitazioni civili;NORMALE;P;1900;2600;L;8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E101;RM00001128;21;Abitazioni di tipo economico;NORMALE;P;1700;2400;L;7;10;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E101;RM00001128;1;Ville e Villini;NORMALE;P;1850;2650;L;7;10,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E101;RM00001128;6;Uffici;NORMALE;P;1250;1800;L;8;12;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E101;RM00001128;8;Capannoni industriali;NORMALE;P;450;750;L;3,5;5,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E105;RM00001132;20;Abitazioni civili;NORMALE;P;2100;3100;L;9;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E105;RM00001132;21;Abitazioni di tipo economico;NORMALE;P;1850;2700;L;8;11,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E105;RM00001132;1;Ville e Villini;NORMALE;P;1950;2850;L;8,8;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E11;RM00000081;20;Abitazioni civili;NORMALE;P;1650;2300;L;7,3;10,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E11;RM00000081;21;Abitazioni di tipo economico;NORMALE;P;1400;2100;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E11;RM00000081;13;Box;NORMALE;P;750;1100;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E11;RM00000081;14;Posti auto coperti;NORMALE;P;600;850;L;4;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E11;RM00000081;15;Posti auto scoperti;NORMALE;P;350;500;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E11;RM00000081;5;Negozi;NORMALE;P;1100;1650;L;9,5;14;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E11;RM00000081;8;Capannoni industriali;NORMALE;P;500;800;L;3,8;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;20;Abitazioni civili;NORMALE;P;2000;2800;L;8;11,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;21;Abitazioni di tipo economico;NORMALE;P;1700;2350;L;7,5;10,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;13;Box;NORMALE;P;800;1150;L;5;7;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;14;Posti auto coperti;NORMALE;P;600;900;L;4;6;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;15;Posti auto scoperti;NORMALE;P;350;500;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;1;Ville e Villini;NORMALE;P;1900;2850;L;7;10,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;5;Negozi;NORMALE;P;950;1400;L;8,3;12;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;8;Capannoni industriali;NORMALE;P;450;750;L;3,5;5,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E113;RM00001140;10;Laboratori;NORMALE;P;550;800;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E114;RM00001143;20;Abitazioni civili;NORMALE;P;1950;2750;L;9;12,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E114;RM00001143;21;Abitazioni di tipo economico;NORMALE;P;1700;2400;L;8,3;11,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E114;RM00001143;13;Box;NORMALE;P;900;1250;L;5;7;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E114;RM00001143;14;Posti auto coperti;NORMALE;P;650;950;L;4,2;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E114;RM00001143;15;Posti auto scoperti;NORMALE;P;400;550;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E114;RM00001143;1;Ville e Villini;NORMALE;P;1650;2450;L;7;9,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E114;RM00001143;5;Negozi;NORMALE;P;1250;1850;L;10,8;15,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E115;RM00001144;20;Abitazioni civili;NORMALE;P;1550;2200;L;8;11,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E115;RM00001144;21;Abitazioni di tipo economico;NORMALE;P;1400;1950;L;6,8;9,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E115;RM00001144;6;Uffici;NORMALE;P;1100;1600;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E115;RM00001144;8;Capannoni industriali;NORMALE;P;550;850;L;3,8;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E115;RM00001144;10;Laboratori;NORMALE;P;700;1050;L;5,5;8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;20;Abitazioni civili;NORMALE;P;1800;2700;L;8;11,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;21;Abitazioni di tipo economico;NORMALE;P;1700;2500;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;13;Box;NORMALE;P;850;1200;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;14;Posti auto coperti;NORMALE;P;600;900;L;4;5,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;15;Posti auto scoperti;NORMALE;P;350;500;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;1;Ville e Villini;NORMALE;P;1650;2400;L;6,8;9,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;5;Negozi;NORMALE;P;950;1400;L;8,5;12,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;E;E12;RM00000082;8;Capannoni industriali;NORMALE;P;400;650;L;3,3;5,3;L;
