Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 05-MAR-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;8;Capannoni industriali;NORMALE;P;400;750;L;1,5;2,8;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;7;Capannoni tipici;NORMALE;P;450;750;L;1,7;2,9;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;10;Laboratori;NORMALE;P;400;750;L;1,9;3,6;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;20;Abitazioni civili;NORMALE;P;1650;2250;L;5;6,8;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;21;Abitazioni di tipo economico;NORMALE;P;1100;1650;L;3,3;4,9;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;13;Box;NORMALE;P;950;1400;L;3,8;5,6;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;1;Ville e Villini;NORMALE;P;1700;2500;L;4,8;7,1;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;9;Magazzini;NORMALE;P;450;900;L;2,3;4,5;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;5;Negozi;NORMALE;P;1000;2000;L;4;8;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;6;Uffici;NORMALE;P;1050;2050;L;3,4;6,7;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;8;Capannoni industriali;NORMALE;P;500;850;L;2,3;3,9;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;7;Capannoni tipici;NORMALE;P;600;850;L;2,7;3,8;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;B;B1;FI00000270;10;Laboratori;NORMALE;P;600;900;L;2,9;4,4;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;20;Abitazioni civili;NORMALE;P;1850;2350;L;5,7;7,2;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;21;Abitazioni di tipo economico;NORMALE;P;1350;1850;L;4,1;5,6;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;13;Box;NORMALE;P;1000;1450;L;4;5,8;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;1;Ville e Villini;NORMALE;P;1700;2550;L;5;7,4;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;9;Magazzini;NORMALE;P;550;900;L;2,7;4,4;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;5;Negozi;NORMALE;P;1000;2000;L;3,9;7,8;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;6;Uffici;NORMALE;P;1050;1950;L;3,4;6,3;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;8;Capannoni industriali;NORMALE;P;550;850;L;2,4;3,7;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;7;Capannoni tipici;NORMALE;P;600;850;L;2,7;3,8;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E4;FI00001442;10;Laboratori;NORMALE;P;550;900;L;2,7;4,4;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E5;FI00001443;20;Abitazioni civili;NORMALE;P;1200;1600;L;3,3;4,4;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E5;FI00001443;21;Abitazioni di tipo economico;NORMALE;P;1000;1350;L;2,9;3,9;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E5;FI00001443;13;Box;NORMALE;P;750;1050;L;2,9;4;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E5;FI00001443;1;Ville e Villini;NORMALE;P;1400;2100;L;4,2;6,3;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E5;FI00001443;9;Magazzini;NORMALE;P;450;750;L;2,2;3,7;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E5;FI00001443;5;Negozi;NORMALE;P;900;1700;L;3,5;6,7;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;E;E5;FI00001443;10;Laboratori;NORMALE;P;450;800;L;2,2;3,9;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;R;R1;FI00001444;20;Abitazioni civili;NORMALE;P;1500;2100;L;4;5,6;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;R;R1;FI00001444;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;2,6;3,9;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;R;R1;FI00001444;13;Box;NORMALE;P;750;1100;L;2,9;4,2;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;R;R1;FI00001444;1;Ville e Villini;NORMALE;P;1750;2600;L;5,1;7,6;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;R;R1;FI00001444;9;Magazzini;NORMALE;P;400;800;L;2;4;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;R;R1;FI00001444;5;Negozi;NORMALE;P;1000;1900;L;3,3;6,3;L;
CENTRO;TOSCANA;FI;9048033;I1BP; ;G825;PONTASSIEVE;R;R1;FI00001444;10;Laboratori;NORMALE;P;500;850;L;2,2;3,8;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;B;B1;FI00000800;20;Abitazioni civili;NORMALE;P;1200;1500;L;4;5;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;B;B1;FI00000800;21;Abitazioni di tipo economico;NORMALE;P;800;1100;L;2,8;3,9;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;B;B1;FI00000800;13;Box;NORMALE;P;650;950;L;2,6;3,8;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;B;B1;FI00000800;1;Ville e Villini;NORMALE;P;1600;2300;L;5,1;7,3;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;B;B1;FI00000800;9;Magazzini;NORMALE;P;350;650;L;1,7;3,1;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;B;B1;FI00000800;5;Negozi;NORMALE;P;1100;1700;L;4,2;6,5;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;B;B1;FI00000800;6;Uffici;NORMALE;P;900;1500;L;3,3;5,5;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;E;E2;FI00011185;20;Abitazioni civili;NORMALE;P;1100;1600;L;3,7;5,3;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;E;E2;FI00011185;13;Box;NORMALE;P;600;900;L;2,3;3,4;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;E;E2;FI00011185;9;Magazzini;NORMALE;P;400;750;L;2;3,8;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;E;E2;FI00011185;8;Capannoni industriali;NORMALE;P;350;700;L;1,5;3;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;E;E2;FI00011185;7;Capannoni tipici;NORMALE;P;450;800;L;2;3,5;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;E;E2;FI00011185;10;Laboratori;NORMALE;P;400;700;L;2;3,5;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R2;FI00001477;20;Abitazioni civili;NORMALE;P;850;1250;L;3;4,4;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R2;FI00001477;13;Box;NORMALE;P;450;650;L;1,8;2,6;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R2;FI00001477;1;Ville e Villini;NORMALE;P;1250;1850;L;3,8;5,6;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R2;FI00001477;9;Magazzini;NORMALE;P;300;600;L;1,5;3;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R2;FI00001477;8;Capannoni industriali;NORMALE;P;350;550;L;1,5;2,3;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R2;FI00001477;10;Laboratori;NORMALE;P;350;600;L;1,8;3,1;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R3;FI00012084;20;Abitazioni civili;NORMALE;P;1100;1650;L;3,7;5,5;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R3;FI00012084;13;Box;NORMALE;P;600;900;L;2,3;3,4;L;
CENTRO;TOSCANA;FI;9048035;I1BX; ;H222;REGGELLO;R;R3;FI00012084;1;Ville e Villini;NORMALE;P;1500;2150;L;4,8;6,8;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;20;Abitazioni civili;NORMALE;P;1150;1650;L;3,5;5;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;21;Abitazioni di tipo economico;NORMALE;P;850;1250;L;2,7;4;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;13;Box;NORMALE;P;600;900;L;2,4;3,6;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;1;Ville e Villini;NORMALE;P;1500;2200;L;4,8;7;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;9;Magazzini;NORMALE;P;450;800;L;2,2;3,9;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;5;Negozi;NORMALE;P;1000;1600;L;4;6,4;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;6;Uffici;NORMALE;P;900;1600;L;2,9;5,2;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;B;B1;FI00000555;10;Laboratori;NORMALE;P;450;800;L;2,2;3,9;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;R;R1;FI00001215;20;Abitazioni civili;NORMALE;P;1250;1850;L;3,3;4,9;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;R;R1;FI00001215;1;Ville e Villini;NORMALE;P;1700;2500;L;4,5;6,7;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;R;R1;FI00001215;9;Magazzini;NORMALE;P;500;750;L;2,5;3,8;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;R;R1;FI00001215;8;Capannoni industriali;NORMALE;P;350;700;L;1,3;2,6;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;R;R1;FI00001215;7;Capannoni tipici;NORMALE;P;400;750;L;1,5;2,8;L;
CENTRO;TOSCANA;FI;9048036;I1BY; ;H286;RIGNANO SULL ARNO;R;R1;FI00001215;10;Laboratori;NORMALE;P;450;800;L;2,3;4;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;20;Abitazioni civili;NORMALE;P;1250;1850;L;4,3;6,3;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;21;Abitazioni di tipo economico;NORMALE;P;950;1400;L;3,2;4,7;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;13;Box;NORMALE;P;700;1000;L;2,8;4;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;1;Ville e Villini;NORMALE;P;1600;2200;L;4,7;6,4;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;9;Magazzini;NORMALE;P;350;650;L;1,7;3,1;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;5;Negozi;NORMALE;P;700;1400;L;2,7;5,4;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;6;Uffici;NORMALE;P;850;1400;L;3;5;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;B;B1;FI00000294;10;Laboratori;NORMALE;P;450;750;L;2,2;3,7;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R1;FI00001575;20;Abitazioni civili;NORMALE;P;900;1350;L;3;4,5;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R1;FI00001575;13;Box;NORMALE;P;600;850;L;2,4;3,4;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R1;FI00001575;1;Ville e Villini;NORMALE;P;1350;2000;L;4,3;6,3;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R1;FI00001575;9;Magazzini;NORMALE;P;350;650;L;1,7;3,1;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R1;FI00001575;5;Negozi;NORMALE;P;700;1400;L;2,7;5,4;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R1;FI00001575;7;Capannoni tipici;NORMALE;P;350;650;L;1,5;2,8;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R1;FI00001575;10;Laboratori;NORMALE;P;400;700;L;2;3,5;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R2;FI00001576;20;Abitazioni civili;NORMALE;P;800;1200;L;2,8;4,2;L;
CENTRO;TOSCANA;FI;9048037;I1CA; ;H635;RUFINA;R;R2;FI00001576;1;Ville e Villini;NORMALE;P;1150;1550;L;3,9;5,3;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;20;Abitazioni civili;NORMALE;P;1600;2300;L;5,1;7,3;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;21;Abitazioni di tipo economico;NORMALE;P;1400;1950;L;4,4;6,1;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;13;Box;NORMALE;P;900;1300;L;3,5;5,1;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;1;Ville e Villini;NORMALE;P;1800;2600;L;5,6;8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;9;Magazzini;NORMALE;P;500;800;L;2,7;4,3;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;5;Negozi;NORMALE;P;900;1800;L;3,8;7,6;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;6;Uffici;NORMALE;P;1300;2250;L;4;6,9;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;B;B1;FI00000313;10;Laboratori;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E2;FI00001402;20;Abitazioni civili;NORMALE;P;1400;2100;L;4,1;6,1;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E2;FI00001402;21;Abitazioni di tipo economico;NORMALE;P;1100;1600;L;3,2;4,7;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E2;FI00001402;13;Box;NORMALE;P;800;1200;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E2;FI00001402;1;Ville e Villini;NORMALE;P;1800;2500;L;5,4;7,5;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E2;FI00001402;9;Magazzini;NORMALE;P;400;800;L;2;4;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E2;FI00001402;5;Negozi;NORMALE;P;900;1800;L;3,4;6,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E2;FI00001402;10;Laboratori;NORMALE;P;350;650;L;1,7;3,1;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;20;Abitazioni civili;NORMALE;P;1400;2050;L;4,2;6,2;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;21;Abitazioni di tipo economico;NORMALE;P;1250;1650;L;3,6;4,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;13;Box;NORMALE;P;800;1200;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;1;Ville e Villini;NORMALE;P;1900;2550;L;5,9;7,9;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;9;Magazzini;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;5;Negozi;NORMALE;P;900;1800;L;2,9;5,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;6;Uffici;NORMALE;P;1100;2000;L;3,5;6,3;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;E;E3;FI00001403;10;Laboratori;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R2;FI00009035;20;Abitazioni civili;NORMALE;P;1650;2450;L;5;7,4;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R2;FI00009035;13;Box;NORMALE;P;900;1200;L;3,6;4,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R2;FI00009035;1;Ville e Villini;NORMALE;P;2200;2900;L;6,6;8,7;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R3;FI00012087;20;Abitazioni civili;NORMALE;P;1650;2200;L;5,1;6,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R3;FI00012087;21;Abitazioni di tipo economico;NORMALE;P;1100;1650;L;3,1;4,6;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R3;FI00012087;1;Ville e Villini;NORMALE;P;2200;2900;L;6,8;8,9;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R3;FI00012087;9;Magazzini;NORMALE;P;450;800;L;2,3;4,1;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R3;FI00012087;7;Capannoni tipici;NORMALE;P;350;650;L;1,5;2,8;L;
CENTRO;TOSCANA;FI;9048038;I1CC; ;H791;SAN CASCIANO VAL PESA;R;R3;FI00012087;10;Laboratori;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;B;B1;FI00000858;20;Abitazioni civili;NORMALE;P;650;950;L;2,3;3,3;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;B;B1;FI00000858;13;Box;NORMALE;P;400;600;L;1,6;2,4;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;B;B1;FI00000858;9;Magazzini;NORMALE;P;350;550;L;1,7;2,7;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;B;B1;FI00000858;5;Negozi;NORMALE;P;700;1300;L;3,1;5,7;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;B;B1;FI00000858;6;Uffici;NORMALE;P;700;1100;L;2,4;3,8;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;B;B1;FI00000858;10;Laboratori;NORMALE;P;350;550;L;1,6;2,5;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;E;E2;FI00000860;20;Abitazioni civili;NORMALE;P;750;1100;L;2,7;3,9;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;E;E2;FI00000860;1;Ville e Villini;NORMALE;P;1000;1500;L;3,1;4,6;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;E;E2;FI00000860;5;Negozi;NORMALE;P;600;1200;L;2,5;5;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;R;R1;FI00001535;20;Abitazioni civili;NORMALE;P;600;900;L;2,2;3,3;L;
CENTRO;TOSCANA;FI;9048039;I1CD; ;H937;SAN GODENZO;R;R1;FI00001535;1;Ville e Villini;NORMALE;P;900;1350;L;3;4,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;20;Abitazioni civili;NORMALE;P;2000;2600;L;7;9,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;21;Abitazioni di tipo economico;NORMALE;P;1550;2300;L;5,4;8,1;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;13;Box;NORMALE;P;1250;1850;L;5,5;8,2;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;1;Ville e Villini;NORMALE;P;2400;3600;L;7,2;10,8;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;9;Magazzini;NORMALE;P;700;1300;L;3,3;6,2;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;5;Negozi;NORMALE;P;1200;2200;L;5,6;10,3;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;6;Uffici;NORMALE;P;1300;2250;L;4,4;7,7;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;B;B1;FI00000277;10;Laboratori;NORMALE;P;750;1350;L;3,6;6,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;C;C2;FI00001081;20;Abitazioni civili;NORMALE;P;2200;2850;L;7;10,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;C;C2;FI00001081;21;Abitazioni di tipo economico;NORMALE;P;1800;2450;L;6,2;8,4;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;C;C2;FI00001081;13;Box;NORMALE;P;1200;1800;L;4,8;7,2;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;C;C2;FI00001081;1;Ville e Villini;NORMALE;P;2700;3800;L;9;12,7;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;C;C2;FI00001081;5;Negozi;NORMALE;P;1000;2000;L;4,4;8,8;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;20;Abitazioni civili;NORMALE;P;1950;2600;L;6,3;9,4;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;21;Abitazioni di tipo economico;NORMALE;P;1700;2350;L;5,7;7,8;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;13;Box;NORMALE;P;1100;1650;L;4,2;6,3;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;9;Magazzini;NORMALE;P;650;1250;L;3,1;5,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;5;Negozi;NORMALE;P;1100;2050;L;4,9;9,1;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;8;Capannoni industriali;NORMALE;P;500;1000;L;2,2;4,4;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;7;Capannoni tipici;NORMALE;P;600;1000;L;2,7;4,5;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D1;FI00000279;10;Laboratori;NORMALE;P;600;1150;L;3,3;6,3;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D3;FI00001080;1;Ville e Villini;NORMALE;P;2400;3600;L;7,2;10,8;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;20;Abitazioni civili;NORMALE;P;2000;2500;L;7;8,8;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;21;Abitazioni di tipo economico;NORMALE;P;1650;2250;L;5,8;7,9;L;
CENTRO;TOSCANA;FI;9048043;I1CJ; ;I684;SESTO FIORENTINO;D;D4;FI00001296;13;Box;NORMALE;P;1150;1650;L;4,5;6,5;L;
